user_id,final_outbreak,std_outbreak,attack_rate,epidemic_probability,peak_infection,time_to_peak,duration,R0,growth_rate,strength,pagerank,eigenvector_centrality,approximate_current_flow_betweenness,clustering
5692,867.25,433.13402948740935,0.7495678478824547,0.8,734.1,3.0,42.9,8.9,1.017170239893605,616.9663410285258,0.0008592213345086709,0.02873301530739865,0.0010117090048655881,0.7319190641561183
7079,816.3,470.7232838940517,0.7055315471045808,0.75,685.2,2.65,39.05,11.05,0.9414482710045373,793.1973538252671,0.0010815706850172842,0.03499918582869606,0.0012563572833893435,0.6992568345057177
1758,816.15,470.6368318565813,0.7054019014693171,0.75,689.6,2.65,42.4,11.25,0.9372343379684405,743.7738499108953,0.001017231959853458,0.0333457787591548,0.0011583870842296314,0.7115420012311473
6899,816.05,470.57639921696034,0.705315471045808,0.75,711.0,3.05,41.25,1.6,1.454378492108262,160.47031492974207,0.0003196885382072728,0.008262633956637695,0.0003232938486564982,0.7080477218034229
1698,815.95,470.5242262625805,0.7052290406222991,0.75,691.25,2.9,39.15,7.65,1.0471329778933836,563.740032234065,0.0007944276082658824,0.02669411371334612,0.0009603242780463853,0.7371675629643365
2751,815.95,470.51402476440586,0.7052290406222991,0.75,691.8,2.5,40.05,12.2,0.9069052870649094,815.1506593114664,0.0011126803616588665,0.035655770715456364,0.0014083785556130107,0.6898342220591741
3806,815.95,470.52401373362443,0.7052290406222991,0.75,688.55,2.7,37.75,10.45,0.9594616594298202,709.5450869914059,0.000973344559650905,0.03219899120223747,0.001111842684823144,0.7230567195644075
961,815.85,470.4585289906008,0.70514261019879,0.75,690.65,2.7,38.5,11.0,0.9407312471270134,775.665008453091,0.0010580006852372492,0.03444472313203137,0.0012325818607236434,0.7054057029737003
579,815.85,470.2283780249763,0.70514261019879,0.75,708.0,3.3,42.55,1.4,1.5153434087701319,91.53489827224465,0.00029872536589720935,0.004729887830096835,0.00021125551480515143,0.6982137187290725
6204,815.75,470.40800110117175,0.7050561797752809,0.75,684.2,2.55,40.1,10.65,0.9508517015035334,725.487817029867,0.0009934503202172961,0.032757164615562356,0.0011237240725645043,0.7191237149357042
6116,815.7,470.3773060001938,0.7050129645635264,0.75,688.75,2.6,40.2,11.7,0.9255851364021983,815.8554956315911,0.0011156837447450921,0.03563774087306015,0.0014110411260627456,0.6870983285345946
867,815.65,470.34692249444976,0.7049697493517718,0.75,690.05,2.5,39.15,11.1,0.9394940792942315,763.3556910130517,0.0010417852580431814,0.03405564575423793,0.0012209998951712069,0.7102152040100648
3895,815.6,470.3172758893724,0.7049265341400173,0.75,687.7,2.7,39.05,9.6,0.9722469020070388,667.4235777246786,0.0009204002395615518,0.030685751342572818,0.0010724438838436207,0.7309310038318073
3069,815.6,470.31855162219574,0.7049265341400173,0.75,713.85,3.0,38.25,2.3,1.3693050988871418,160.97759875819276,0.00043076880616517053,0.008232938408042527,0.0003493053410379542,0.7030218828128598
488,815.6,470.32950151994504,0.7049265341400173,0.75,693.55,2.55,41.0,12.4,0.9132351323499689,858.7854217198878,0.0011814933765377223,0.03691327971376554,0.001482913566578466,0.6718456638004116
3121,815.55,470.28836632432234,0.7048833189282627,0.75,693.6,2.35,40.15,12.3,0.9029343892216706,814.9671156650552,0.0011133347638781676,0.03559967325435996,0.0014082894321783453,0.6868073546525353
5606,815.55,470.29261901501286,0.7048833189282627,0.75,705.8,3.05,43.4,3.85,1.2353153435539987,296.6303400286656,0.00047855415311430684,0.014899630748613552,0.0005787109571677198,0.7093813236528753
7142,815.5,470.26019393522984,0.7048401037165082,0.75,690.5,2.5,39.15,12.4,0.9105390694132488,874.3798100496268,0.0012218985780515922,0.03734328777571293,0.0015374313665025884,0.6650041938932989
2765,815.45,470.2380753405662,0.7047968885047537,0.75,691.45,2.55,39.35,12.2,0.9127598444175085,843.8976384775775,0.0011569697783420834,0.036475301006045575,0.0014533959536034507,0.6768481516087501
5864,815.45,469.8855685164209,0.7047968885047537,0.75,703.0,3.6,41.75,1.4,1.4083386203941124,46.73626988070416,0.00018635795039209166,0.0024465815325685155,9.872684225823113e-05,0.7078651648111988
1772,815.4,470.2007443635112,0.7047536732929991,0.75,697.05,2.3,38.65,14.05,0.8680064501935001,861.2525224203071,0.0011857272529584054,0.03700331599818446,0.0015026032266102067,0.6717419729638258
6548,815.4,470.2029774469745,0.7047536732929991,0.75,685.85,2.7,38.7,10.85,0.9515007378636322,726.5745255029519,0.001161687940690135,0.03271301351526316,0.001147906120915439,0.7138031816950201
4885,815.35,470.17786793935755,0.7047104580812447,0.75,694.4,3.0,38.05,6.8,1.0828576619273418,506.5616691198054,0.0007260243862480514,0.02434969501943831,0.000870938979919779,0.7294005249798828
3853,815.35,470.17063657782796,0.7047104580812447,0.75,684.45,2.6,39.45,11.8,0.9195483822231537,744.2370875975796,0.001017611244500886,0.03337561109762754,0.0011966142262564705,0.7122078337451587
221,815.35,470.17361421075094,0.7047104580812447,0.75,687.7,2.8,40.3,8.9,0.9999890254711299,616.3569998704684,0.0008583270434100373,0.0287391142503622,0.0010113186161416572,0.7345463611108636
5511,815.3,470.14583907549365,0.70466724286949,0.75,689.1,2.7,37.65,10.8,0.9442133717499418,735.311936781234,0.0010059978270530404,0.033095756864175485,0.0011588596222297902,0.7165854463468775
602,815.3,470.14456287401646,0.70466724286949,0.75,682.9,2.9,39.2,7.4,1.0446271217556908,489.65384180108606,0.0007060132405018221,0.023620464390160547,0.000865000938350272,0.7248225521773757
723,815.3,470.1438184215549,0.70466724286949,0.75,686.75,2.7,38.4,9.95,0.9717145931000474,677.605559195044,0.0009330239657447894,0.03106586028072838,0.0010819784348949197,0.7300923365766357
5205,815.3,470.1446692242718,0.70466724286949,0.75,685.7,2.75,37.25,8.75,1.0091197411513155,659.869460904514,0.0009112513401289104,0.030380892674113816,0.0010625639275092644,0.7298525474351816
891,815.25,470.1172061305563,0.7046240276577356,0.75,687.25,2.55,40.8,12.4,0.9046017070645032,880.4850281287033,0.0012356153329939152,0.037518130765400046,0.0015435898613994621,0.6624596161180901
3598,815.25,470.1159298513506,0.7046240276577356,0.75,686.85,2.65,41.6,11.1,0.9360904165420544,801.0015723624122,0.001092712679323141,0.035223305461583906,0.001389634939580554,0.6949260144766125
6550,815.25,470.1153980673256,0.7046240276577356,0.75,694.0,2.95,39.25,5.45,1.1366397754233144,340.2194024477443,0.0005294494575874367,0.016936517634722884,0.0006185260079411713,0.71114758532118
7121,815.25,470.1161425647922,0.7046240276577356,0.75,683.15,2.8,40.3,9.6,0.9743869789465152,576.2411188908158,0.0008096078094385647,0.02717612285664604,0.0009763940083966837,0.736090679023304
4499,815.25,470.12156672503335,0.7046240276577356,0.75,712.45,3.05,36.7,2.4,1.3705243212783411,122.22821335612493,0.00027503698273041125,0.006344889287491454,0.000313386173562615,0.709250368105243
2712,815.2,470.0871834032492,0.704580812445981,0.75,695.1,2.65,40.65,11.65,0.9301066717802965,784.2352048088172,0.001069985931235281,0.0346705077004912,0.0012422215323757047,0.699117978046137
5332,815.2,470.08622613303623,0.704580812445981,0.75,703.25,3.0,39.1,5.3,1.15360082488977,429.6515036952888,0.0006347143495553897,0.021006076909532736,0.0008231665829012819,0.7171493843242166
4674,815.2,470.08909793782715,0.704580812445981,0.75,701.6,3.0,39.1,4.15,1.205006365105554,239.411093616472,0.000411788431576118,0.012154828137595072,0.0004994018617490787,0.708152804155632
6657,815.2,470.0853752245437,0.704580812445981,0.75,696.85,2.6,39.55,11.6,0.9317560480632832,711.4396777228595,0.0010290567010185765,0.03226017015468823,0.0011088585933036776,0.7221433381964545
3723,815.1,470.0311585416439,0.7044943820224719,0.75,702.45,3.0,40.85,4.25,1.2114223553759724,315.3717502016257,0.0006107534957328338,0.015751958797595826,0.035112128458475125,0.7076171927509503
1792,815.1,469.79835035895985,0.7044943820224719,0.75,701.9,3.65,41.0,0.9,1.5773798344804193,29.042160171386776,0.00016542871802917997,0.0015324441563419125,0.00015629785614429628,0.7096223154507312
6682,815.1,470.0279672530136,0.7044943820224719,0.75,684.5,2.7,36.95,11.05,0.9363568720287697,828.0072084813331,0.0011328943117476003,0.035998431005685116,0.0014265890270206778,0.682193233221221
2429,815.1,470.02956290003715,0.7044943820224719,0.75,690.5,2.7,40.45,9.2,0.9979887759171884,602.6940796175013,0.0008418763129602156,0.028190541610437086,0.0010006800029672192,0.7335164104289155
2634,815.05,469.99834840135344,0.7044511668107173,0.75,691.25,2.6,38.4,12.2,0.9155435172852988,883.8434046588435,0.0012497487849205504,0.03758681790433685,0.001551423056289897,0.6596330515036927
2060,815.05,469.9988803178152,0.7044511668107173,0.75,690.85,2.55,37.3,12.25,0.9137336926916397,773.8615952698781,0.0010557535711724982,0.03436786628217556,0.001230095901757444,0.7045242346900112
2978,815.05,470.00356115672145,0.7044511668107173,0.75,693.4,2.7,38.85,10.55,0.9609150341069104,753.6760147992974,0.0010300372384958437,0.03366033202773653,0.0012037986003394401,0.7073520191179984
6826,815.0,469.9711693285025,0.7044079515989629,0.75,679.25,2.9,40.35,9.0,0.993384539350087,631.8737336213709,0.0008771687397684828,0.029316197475107723,0.0010270416354611072,0.7315758771472977
5505,815.0,469.9748929464211,0.7044079515989629,0.75,682.65,2.8,40.8,8.6,1.0019067100840067,585.5287684302496,0.0008208562988637928,0.027541845759947257,0.0009742636666410226,0.7361092272579962
6230,815.0,469.9748929464211,0.7044079515989629,0.75,683.6,2.5,40.75,12.05,0.9145186255306282,847.0328752100734,0.001164551411652013,0.03656371378166028,0.0014787572636826667,0.675414026735604
2846,815.0,469.9681904129257,0.7044079515989629,0.75,687.25,2.9,39.6,7.05,1.0675452273984263,488.5448137345634,0.0007046324066315156,0.023569444948958906,0.0008590664235437286,0.7244509962039217
4404,815.0,469.974573780327,0.7044079515989629,0.75,715.25,3.05,41.8,2.55,1.337498771269392,194.78678775137473,0.0004462270384969928,0.009886918962006008,0.00035386058988967097,0.6996505836449096
135,815.0,469.9721268330708,0.7044079515989629,0.75,697.05,2.5,37.75,12.1,0.9106924336159161,874.8980504315639,0.0012154486755199508,0.03740019664125964,0.0015316811802572549,0.6669853608014523
5506,815.0,469.97255239003056,0.7044079515989629,0.75,713.3,3.0,41.2,3.3,1.283989029174709,282.65853834340885,0.00046219557035436637,0.01423515099115148,0.0005377309675786401,0.7082298796681797
5191,814.95,469.9455792961563,0.7043647363872083,0.75,698.0,2.4,38.95,13.95,0.875787166412311,906.0006193235425,0.0014677408046770335,0.038177220009168275,0.004622858456156334,0.6496292648675266
3993,814.95,469.94281301026405,0.7043647363872083,0.75,715.5,3.0,40.25,2.65,1.3251112937027434,214.55358523771525,0.000382755181978562,0.010943362119715298,0.00046642250739810934,0.7076161867279084
5709,814.9,469.91327923351986,0.7043215211754538,0.75,694.6,2.95,36.75,6.05,1.1103709905522798,468.10935757073554,0.0006803014647719286,0.0227042048016316,0.000817058395516191,0.7233940898086124
6989,814.9,469.9224297689992,0.7043215211754538,0.75,683.1,2.85,39.15,11.1,0.9503031317037652,866.8094674169705,0.0011970646400610034,0.037148771542620994,0.0015128757576826036,0.6688260663845355
97,814.9,469.92136576240074,0.7043215211754538,0.75,691.85,2.55,37.55,12.35,0.9157926954851399,782.8500626957094,0.0010680334992570137,0.034658204994628024,0.0012415674790645754,0.7021360579658267
4872,814.85,469.8809716300501,0.7042783059636992,0.75,688.95,2.6,36.9,10.55,0.9485961866917261,784.3896058910257,0.0010699521162272217,0.034714554846011006,0.0012433763064652703,0.7020211182649284
2258,814.85,469.8906548336538,0.7042783059636992,0.75,693.15,2.9,39.1,6.05,1.0925296079448878,490.44471154763403,0.0007069404856988632,0.02365928645718625,0.0008598200119778446,0.7255978356116527
3001,814.85,469.88469596274354,0.7042783059636992,0.75,694.0,2.65,39.85,10.6,0.9519621572802393,801.283442103438,0.0010927187583293938,0.035253063091039614,0.0011955750116178394,0.6964257316685922
3385,814.85,469.8913996872043,0.7042783059636992,0.75,688.0,2.9,37.25,6.55,1.0755756317182514,430.9256712292049,0.0006362285618917277,0.02106430950259851,0.0007615751317791648,0.717762186244178
4752,814.85,469.88703695675616,0.7042783059636992,0.75,691.65,2.7,35.55,9.85,0.9824779453866325,724.3096592659774,0.0009922945311824044,0.03266642711650619,0.001120437839351296,0.7156952625125663
3989,814.8,469.85174257418686,0.7042350907519447,0.75,689.0,2.8,38.3,8.05,1.0265583602623942,573.1965565129592,0.0008060371544160853,0.027064048198056027,0.0009695138355163281,0.7367962285966786
4546,814.8,469.85557355425726,0.7042350907519447,0.75,688.2,2.65,36.8,11.85,0.9246213658293826,772.7134060769858,0.001054941243936743,0.034320421526653065,0.0012277443909867816,0.7045194665349742
1968,814.8,469.85578638556746,0.7042350907519447,0.75,695.9,2.55,38.15,13.3,0.8881653562993129,830.2290971326262,0.0011363557651720248,0.03607099500769796,0.0014301625506742421,0.681906031892644
4356,814.8,469.85259390579085,0.7042350907519447,0.75,691.45,2.7,39.3,10.45,0.9598430041229953,726.5052602295251,0.000994670927355206,0.032822807538846005,0.0011253945894585428,0.721150824406294
4887,814.8,469.85429656437105,0.7042350907519447,0.75,684.8,2.8,40.85,8.75,1.002418003337183,524.740332086266,0.0007477165358059962,0.025091222656727245,0.0008916945142395536,0.7308801694564778
735,814.75,469.82942383379947,0.7041918755401901,0.75,693.25,2.65,37.65,11.35,0.9500707249819157,791.3018554456563,0.0011809258423900971,0.03488372451803411,0.0012522964504941994,0.6964312372506536
5718,814.75,469.82623117488873,0.7041918755401901,0.75,696.55,2.4,39.7,14.2,0.86984468526569,780.5977804736447,0.0010647055936579292,0.0345812425098457,0.0013004496680664576,0.7022495576181783
845,814.75,469.8296366769555,0.7041918755401901,0.75,688.9,2.65,38.65,9.8,0.9658234087081724,642.9800855383933,0.0008906664901591225,0.02973924054161063,0.0009975517386834483,0.7308431442593755
3758,814.75,469.83038162724216,0.7041918755401901,0.75,690.7,2.55,38.7,12.6,0.9025954355125487,808.2519358238881,0.0011059482564139277,0.03541582470408825,0.0013333825734869946,0.6907178615415603
1774,814.7,469.79475305711964,0.7041486603284356,0.75,694.6,3.0,38.75,5.55,1.1194660151442584,386.6167789685052,0.0005840391429565817,0.019074950281464855,0.000717663394472647,0.7128873981987719
4721,814.7,469.79603020885565,0.7041486603284356,0.75,686.9,2.65,37.45,10.6,0.952732074119733,715.0149691658319,0.0009801267622281224,0.03240077385862154,0.0011127963730816414,0.7221044600278568
3737,814.7,469.79805235867036,0.7041486603284356,0.75,684.4,2.9,38.5,7.7,1.0348991645285315,506.0249107923956,0.0007254550296648467,0.024316436231774756,0.0008741150453171438,0.7281551460018115
4315,814.65,469.7692279194115,0.704105445116681,0.75,687.1,2.6,37.6,11.75,0.9225277258475739,801.64493301588,0.0010929348776143708,0.03524818310978636,0.001323871436511766,0.6954712252216063
2451,814.65,469.7702922705947,0.704105445116681,0.75,687.8,2.7,39.9,10.95,0.9405108201551733,815.8064804875246,0.0011131351600003917,0.0357008804037118,0.0013777341810665843,0.6915761735076549
3175,814.6,469.74550556657806,0.7040622299049265,0.75,681.85,2.75,38.6,8.95,0.9865045267266415,532.5107050643562,0.0007573433543675026,0.025395830935176913,0.000898846477372259,0.7308062590672303
5202,814.55,469.71517699559166,0.704019014693172,0.75,694.05,2.75,38.05,9.9,0.9760975320075931,695.082530345562,0.001065813086653732,0.03163355277339912,0.0010929838923309366,0.7227820098047725
5988,814.55,469.7099610397889,0.704019014693172,0.75,697.25,2.5,38.7,12.65,0.8985202474857008,795.1664158653989,0.0010841133209175792,0.03507351542561878,0.001381265151378102,0.6994137953323976
2965,814.55,469.7097481424033,0.704019014693172,0.75,697.35,2.55,37.75,11.3,0.9270357247574241,729.6119420408896,0.0010347750426870639,0.0328913210403906,0.0011272146721596776,0.71785341910433
5272,814.55,469.71219645651104,0.704019014693172,0.75,702.15,2.4,38.4,13.95,0.878059316806217,867.2027026864408,0.0011988785784011978,0.0371620819495002,0.0015157563456148512,0.6689115615944216
3817,814.5,469.68175395686814,0.7039757994814174,0.75,692.2,2.6,37.95,10.65,0.9581219223883791,721.7813882212955,0.000988910197623143,0.0326211385924126,0.0011446551842585952,0.7195983520870315
6991,814.5,469.68079586033747,0.7039757994814174,0.75,695.35,2.55,37.65,11.7,0.9191782444074733,780.156384750418,0.001067028962710665,0.03457836371487905,0.001239637477336789,0.7036695765037689
3979,814.5,469.67813447083097,0.7039757994814174,0.75,692.05,2.65,39.15,9.9,0.9688993224593805,691.2423701757529,0.000950001309727896,0.031579242361859945,0.0010547280841323946,0.7292997427818033
1538,814.45,469.65013307780504,0.703932584269663,0.75,692.05,2.55,37.55,12.9,0.8960172429635465,829.446526344842,0.0011353754497088928,0.036034151994693175,0.0014300545842617603,0.6814436885178361
5817,814.45,469.65204939401684,0.703932584269663,0.75,710.4,3.0,38.35,4.0,1.2283144542215074,372.9227642177751,0.0007887386605337043,0.018387369618568343,0.0006689496971347063,0.7072578114522945
2366,814.45,469.6544980089087,0.703932584269663,0.75,687.85,2.65,36.15,9.65,0.978461459457652,679.8734653438888,0.0009360868980855078,0.031142620622673145,0.0010842711558257268,0.7292163843020375
2009,814.45,469.65364631822035,0.703932584269663,0.75,707.15,3.35,39.2,1.0,1.5648223998937525,103.91184140017141,0.00025351300214547176,0.005406110358387271,0.0002629821385980091,0.7080050935373152
2676,814.4,469.62776749251094,0.7038893690579083,0.75,685.3,2.65,37.35,10.25,0.9585405140701684,749.2567217745695,0.001023804067973162,0.03357356272941307,0.0012034047015096736,0.7130862262084012
5765,814.35,469.5958129072277,0.7038461538461539,0.75,690.25,2.65,39.45,11.2,0.9288985490478127,728.6304726941186,0.0009975957720238136,0.032855828704839,0.001126089267112574,0.7178474079507862
6200,814.35,469.59176685712885,0.7038461538461539,0.75,713.55,3.0,37.95,3.75,1.231503955962609,283.51265861438486,0.00046318734296647976,0.01427668143803643,0.0005323443997612994,0.7085516616796367
5589,814.35,469.59496111010395,0.7038461538461539,0.75,690.5,2.6,36.8,11.5,0.9239498271460366,795.6350001506014,0.001085096989264241,0.035054460475954105,0.0013269903726845524,0.6971076488364486
6694,814.35,469.5940028364928,0.7038461538461539,0.75,683.65,2.85,37.65,9.25,0.9849856105308913,697.4419513975201,0.0009574081535102793,0.031833133804305046,0.0010996072794543755,0.7307073004422896
1837,814.35,469.59730354847653,0.7038461538461539,0.75,686.55,2.8,38.75,9.7,0.9772413038747249,712.6746844966515,0.0009770999199784128,0.032294923725246324,0.001135539892550773,0.7205407009578525
2624,814.3,469.5655545288644,0.7038029386343992,0.75,688.35,2.85,37.5,9.05,0.9942589614269767,684.5038858228764,0.0009415973155360842,0.031324537984627886,0.0010881610549437998,0.7297139413934517
2671,814.3,469.56342489593453,0.7038029386343992,0.75,683.65,2.9,36.45,8.1,1.0178136687407782,516.0148769494767,0.0007374734467804591,0.024736722626533918,0.0008813189387860383,0.7300013554947524
1685,814.3,469.5641702685587,0.7038029386343992,0.75,686.3,2.8,40.05,8.55,1.012072918336125,706.6415315822478,0.0009698524818206523,0.03209017051309694,0.001101727209281772,0.7222606591258933
860,814.3,469.5645961952413,0.7038029386343992,0.75,715.7,3.0,38.6,2.55,1.3207868619817456,195.1033574330512,0.00035991677001358713,0.009989128254772222,0.0004339729816857164,0.7087742102366189
1764,814.25,469.5361407815164,0.7037597234226448,0.75,688.2,2.65,37.3,10.7,0.9423090693938445,669.8330608085423,0.0009234746193782947,0.030748972776321336,0.0010328850937734854,0.7283447502686159
7036,814.25,469.53560834083714,0.7037597234226448,0.75,693.65,3.0,39.1,5.6,1.125288486964903,368.9827239809874,0.0005632205076574442,0.018270832494168648,0.0006818370591997266,0.7123730974496394
6702,814.25,469.5438078603529,0.7037597234226448,0.75,693.65,2.4,40.35,14.05,0.8665092587064662,793.9936055036452,0.001107261054439715,0.03494335865787121,0.0012769680315087384,0.6944722626835497
6266,814.25,469.53795107530976,0.7037597234226448,0.75,720.15,3.0,39.85,2.0,1.3843202912583898,185.9034016891688,0.00034920079398704845,0.00952926433134656,0.0004329869864547703,0.7080103625345577
3657,814.25,469.5389094633159,0.7037597234226448,0.75,683.05,2.8,39.35,9.0,0.9982543417998284,641.584069291074,0.0009489109724965338,0.02966556586994893,0.001034240753423793,0.7301322638629241
979,814.2,469.5116185995827,0.7037165082108903,0.75,711.15,3.0,40.0,2.65,1.3371259679621852,192.6872618720455,0.0003571744690014644,0.009856820330638479,0.00038253932396704123,0.7086314977193847
249,814.2,469.50384449970164,0.7037165082108903,0.75,691.4,2.4,37.85,12.25,0.9086434441107591,822.4669221398511,0.0011231856790701598,0.03589385921277167,0.0014180776959804048,0.6885532313895192
6349,814.15,469.47782428992326,0.7036732929991357,0.75,691.85,2.6,36.55,11.75,0.9214372031160473,793.8867147895003,0.0010828093197177645,0.03502471272070935,0.0013213187592483425,0.6997131399515469
893,814.1,469.4531819042235,0.7036300777873812,0.75,698.5,2.35,37.85,13.65,0.8730577025720706,860.0263295845722,0.0011864215798089747,0.03690277950746135,0.0015011444452175174,0.6681589272995974
140,814.1,469.451903819763,0.7036300777873812,0.75,696.05,2.5,38.15,13.25,0.8858248979864869,869.955431335831,0.0012051583303536782,0.037213393798302734,0.001521498301771817,0.6660556200909651
3480,814.1,469.4521168340814,0.7036300777873812,0.75,691.45,2.5,37.7,12.15,0.91862482160643,803.422526157862,0.001095922894777666,0.03530886660529448,0.00133222666010508,0.6949354081468441
3406,814.05,469.4264026447596,0.7035868625756265,0.75,695.8,2.9,40.8,7.25,1.0542747289077492,493.0295158840916,0.0007100385513859243,0.023756274663115185,0.0008612610888477035,0.7251087017181627
5278,814.0,469.391734055895,0.7035436473638721,0.75,689.85,2.95,39.75,7.15,1.0649479680598362,524.7705080943864,0.0007477640782238498,0.025102119077589455,0.0008902453457887685,0.7312322598079961
5893,813.95,469.36600590583896,0.7035004321521175,0.75,686.4,2.6,38.95,11.45,0.9345942952655021,819.9322325851655,0.0011217064340120271,0.03573578927118592,0.001417370733646783,0.6839436391027229
7135,813.9,469.33537049747275,0.703457216940363,0.75,689.1,2.9,40.1,7.45,1.0537134437492843,529.3442694144267,0.0007532339804817138,0.025281150673334925,0.0009235697631040698,0.731643684725962
4517,813.8,469.28377342499283,0.7033707865168539,0.75,689.15,2.7,40.3,10.6,0.9525056674466167,688.7144868172875,0.0009468375669362547,0.03146388993673944,0.0010914071984482851,0.7275947925100379
3659,813.8,469.2792984993052,0.7033707865168539,0.75,690.4,2.65,37.9,11.35,0.9332385677441557,753.7148776707833,0.0010294946047614782,0.0337191664354408,0.0012059257902295496,0.7114201260664865
2722,813.75,469.2514118252603,0.7033275713050994,0.75,684.9,2.6,37.8,10.8,0.9432957111838245,788.5938705253404,0.0010753001817371448,0.03486675147168863,0.0013156959145017683,0.7018604225643839
4801,813.7,469.21797706396546,0.7032843560933449,0.75,689.65,2.7,39.05,10.65,0.9562417953238873,709.1243932539323,0.0009731714211920679,0.032153034246131404,0.0011059283763114015,0.720063821509289
4979,813.65,469.19284681248075,0.7032411408815903,0.75,710.85,3.4,39.85,0.65,1.5802138805868837,45.48401404742879,0.0001849283292047159,0.0023930954099166566,0.00015859774253573276,0.7093398656186348
2096,813.65,469.1942321682993,0.7032411408815903,0.75,687.35,2.75,39.7,10.25,0.9555631057513772,769.0725249978742,0.0010503239768530905,0.03417341294989333,0.0012248608968919077,0.7035294162557988
2549,813.6,469.16280756257737,0.7031979256698359,0.75,688.55,2.55,39.55,10.4,0.9570185802422979,681.5730157128435,0.0009382753125163443,0.031197160412808452,0.0010851785232517913,0.7282980339117641
1884,813.55,469.1299899814549,0.7031547104580812,0.75,695.45,2.45,40.25,13.2,0.8874982294537066,850.9124819979653,0.0011680962587873912,0.036711607453261665,0.0014670125976172994,0.6762182475247059
5007,813.5,469.1003623959376,0.7031114952463267,0.75,687.45,2.9,44.65,7.7,1.0333630209497728,534.58123150696,0.0007595303562566405,0.025508648366064958,0.0008978087882729857,0.7330476671348826
5452,813.35,469.0190054784561,0.7029818496110631,0.75,691.55,2.95,43.45,6.8,1.0704828911707274,497.8229705434308,0.0007157776312974674,0.023964211452109186,0.0008646669545985325,0.7262793225816251
4243,813.25,468.95968643370617,0.702895419187554,0.75,685.7,2.6,38.95,11.85,0.9151689762147924,879.1853215772342,0.0012285410342881469,0.03748883172877476,0.0015435364270233707,0.6633243349674457
2798,813.25,468.9584070042886,0.702895419187554,0.75,694.9,2.6,39.6,12.55,0.9117419006646973,855.5988670785995,0.0011780946586565568,0.0368208088545943,0.001478526826744708,0.6729175950764851
5221,813.0,468.8156354047932,0.7026793431287813,0.75,689.25,2.85,38.2,8.1,1.0262834383193649,567.776877348899,0.0007992838436595482,0.026853969315014693,0.0009612947802879687,0.7369586112072959
946,812.8,468.70903554337417,0.7025064822817632,0.75,693.25,2.65,38.4,10.7,0.949451093149954,670.3001584411026,0.000978330072985032,0.03074577726669934,0.0010392666512385196,0.7278086182694606
2787,762.0,498.1984544335721,0.658599827139153,0.7,646.7,2.55,37.4,10.0,0.9518750550756511,816.1026621937017,0.0011141414344035584,0.03567559903036759,0.0014084742687782426,0.6890286358406553
64,761.8,498.0697340734529,0.6584269662921348,0.7,641.45,2.5,38.8,10.35,0.9341524142349006,802.7471264946739,0.0010955189363101494,0.035273347871522524,0.0013334329692981748,0.6943887929000683
925,761.8,498.0765603800283,0.6584269662921348,0.7,643.85,2.7,39.7,7.65,1.0227647952066634,601.0126685590332,0.0008398211615496731,0.028120944965835813,0.0009906044648869562,0.7337182160540855
5760,761.65,497.97010703454885,0.6582973206568712,0.7,642.85,2.5,36.5,9.45,0.9600932083920665,675.4487132278433,0.0009306053161979355,0.03098461338705556,0.0010778002271073519,0.730102604444162
5691,761.5,497.8708165779553,0.6581676750216076,0.7,638.65,2.45,35.85,9.85,0.9496956051837554,769.3644066792335,0.0010496553503288298,0.03423998962639971,0.001194626214015259,0.7075819104218517
4754,761.25,497.7085366959261,0.657951598962835,0.7,648.85,2.25,36.55,12.1,0.893495293618983,863.0034992163314,0.0011914812267485345,0.03702851763199174,0.0015069413836299396,0.6696431772269695
4973,761.05,497.57747889147885,0.6577787381158168,0.7,651.9,2.35,36.6,11.45,0.916461832891228,861.0503112573781,0.001188709735981755,0.03696706447249433,0.001503145478825617,0.6700366070874426
3335,761.05,497.59054201220505,0.6577787381158168,0.7,670.9,2.85,37.8,1.85,1.4049239232695823,147.87141926134646,0.00030503671528361317,0.007622479809140629,0.0003193204856019385,0.7077838976824459
370,761.05,497.58129737762454,0.6577787381158168,0.7,646.4,2.4,36.4,10.8,0.926202387207626,740.3205081332432,0.0010127939194551397,0.03322640993541234,0.0011956438181014322,0.711889266346252
3678,761.05,497.57828278573413,0.6577787381158168,0.7,647.0,2.7,38.25,5.95,1.0871200826619016,483.0056905355155,0.0006981331092356398,0.02333648717588657,0.0008556642039147384,0.7248324191653847
127,761.05,497.57315793760415,0.6577787381158168,0.7,649.95,2.4,36.15,11.5,0.9138841022625642,818.131541972752,0.00111830554369019,0.0356851554425558,0.001348231892403003,0.6847334170214239
3291,760.95,497.50944463396877,0.6576923076923077,0.7,644.0,2.35,38.05,11.4,0.9085734358504903,884.0563154226498,0.0012426808095131717,0.03761699055983566,0.0015570464903660272,0.6612144626815029
6139,760.95,497.5106506397627,0.6576923076923077,0.7,647.25,2.2,37.7,13.45,0.8610960518587346,865.082876626696,0.0012466093184598894,0.03704892575563049,0.0014907828557246827,0.666350704713187
1015,760.95,497.51326364228726,0.6576923076923077,0.7,649.15,2.6,39.15,7.9,1.0302384702756455,562.1943189428791,0.000792675228480438,0.02661006042011566,0.0009568127278481818,0.735185025628784
1124,760.9,497.4781301725735,0.6576490924805531,0.7,644.35,2.8,35.75,6.6,1.0661022789930148,465.36556752452964,0.0006768014101086105,0.022571124510923985,0.0008450748684899186,0.7219714994393716
